Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00     10.25     0.00        2     0.00     0.00  boost::asio::detail::posix_event::posix_event()
  0.00     10.25     0.00        2     0.00     0.00  boost::asio::detail::epoll_reactor::descriptor_state::perform_io(unsigned int)
  0.00     10.25     0.00        2     0.00     0.00  boost::asio::detail::epoll_reactor::perform_io_cleanup_on_block_exit::~perform_io_cleanup_on_block_exit()
  0.00     10.25     0.00        2     0.00     0.00  boost::asio::detail::io_object_impl<boost::asio::detail::deadline_timer_service<boost::asio::detail::chrono_time_traits<std::chrono::_V2::steady_clock, boost::asio::wait_traits<std::chrono::_V2::steady_clock> > >, boost::asio::any_io_executor>::~io_object_impl()
  0.00     10.25     0.00        2     0.00     0.00  boost::asio::detail::resolver_service_base::base_shutdown()
  0.00     10.25     0.00        2     0.00     0.00  boost::asio::detail::scheduler::init_task()
  0.00     10.25     0.00        2     0.00     0.00  boost::asio::detail::scheduler::~scheduler()
  0.00     10.25     0.00        2     0.00     0.00  boost::asio::detail::scheduler::~scheduler()
  0.00     10.25     0.00        2     0.00     0.00  Logger::~Logger()
  0.00     10.25     0.00        2     0.00     0.00  void boost::property_tree::json_parser::detail::utf8_utf8_encoding::skip_introduction<std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >&, std::istreambuf_iterator<char, std::char_traits<char> >) const
  0.00     10.25     0.00        2     0.00     0.00  boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_a(char) const
  0.00     10.25     0.00        2     0.00     0.00  boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_l(char) const
  0.00     10.25     0.00        2     0.00     0.00  boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_s(char) const
  0.00     10.25     0.00        2     0.00     0.00  RunnableT<TaskBuilder>::getType() const
  0.00     10.25     0.00        2     0.00     0.00  std::vector<char, std::allocator<char> >::vector(unsigned long, std::allocator<char> const&)
  0.00     10.25     0.00        2     0.00     0.00  std::iterator_traits<std::filesystem::__cxx11::directory_iterator>::difference_type std::distance<std::filesystem::__cxx11::directory_iterator>(std::filesystem::__cxx11::directory_iterator, std::filesystem::__cxx11::directory_iterator)
  0.00     10.25     0.00        1     0.00     0.00  Compression::isCompressionEnabled(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00     10.25     0.00        1     0.00     0.00  TaskBuilder::stop()
  0.00     10.25     0.00        1     0.00     0.00  ClientOptions::ClientOptions(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::ostream*)
  0.00     10.25     0.00        1     0.00     0.00  ThreadPoolBase::stop()
  0.00     10.25     0.00        1     0.00     0.00  ThreadPoolBase::ThreadPoolBase(int)
  0.00     10.25     0.00        1     0.00     0.00  ThreadPoolBase::~ThreadPoolBase()
  0.00     10.25     0.00        1     0.00     0.00  tcp::TcpClientHeartbeat::stop()
  0.00     10.25     0.00        1     0.00     0.00  tcp::TcpClientHeartbeat::start()
  0.00     10.25     0.00        1     0.00     0.00  tcp::TcpClientHeartbeat::TcpClientHeartbeat(ClientOptions const&, ThreadPoolBase&)
  0.00     10.25     0.00        1     0.00     0.00  tcp::TcpClientHeartbeat::~TcpClientHeartbeat()
  0.00     10.25     0.00        1     0.00     0.00  fifo::FifoClient::receiveStatus()
  0.00     10.25     0.00        1     0.00     0.00  fifo::FifoClient::destroySession()
  0.00     10.25     0.00        1     0.00     0.00  fifo::FifoClient::wakeupAcceptor()
  0.00     10.25     0.00        1     0.00     0.00  fifo::FifoClient::run()
  0.00     10.25     0.00        1     0.00     0.00  fifo::FifoClient::FifoClient(ClientOptions const&)
  0.00     10.25     0.00        1     0.00     0.00  fifo::FifoClient::~FifoClient()
  0.00     10.25     0.00        1     0.00     0.00  fifo::Fifo::openWriteEndNonBlock(std::basic_string_view<char, std::char_traits<char> >, Options const&)
  0.00     10.25     0.00        1     0.00     0.00  fifo::Fifo::onExit(std::basic_string_view<char, std::char_traits<char> >, Options const&)
  0.00     10.25     0.00        1     0.00     0.00  boost::interprocess::ipcdetail::semaphore_open(sem_t*&, boost::interprocess::ipcdetail::create_enum_t, char const*, unsigned int, boost::interprocess::permissions const&)
  0.00     10.25     0.00        1     0.00     0.00  void boost::interprocess::ipcdetail::add_leading_slash<char>(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  0.00     10.25     0.00        1     0.00     0.00  boost::interprocess::ipcdetail::posix_named_semaphore::post()
  0.00     10.25     0.00        1     0.00     0.00  boost::interprocess::ipcdetail::posix_named_semaphore::wait()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::io_context::io_context()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::execution_context::execution_context()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::timer_queue<boost::asio::detail::chrono_time_traits<std::chrono::_V2::steady_clock, boost::asio::wait_traits<std::chrono::_V2::steady_clock> > >::get_all_timers(boost::asio::detail::op_queue<boost::asio::detail::scheduler_operation>&)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::do_epoll_create()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::descriptor_state::~descriptor_state()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::shutdown()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::epoll_reactor(boost::asio::execution_context&)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::~epoll_reactor()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::~epoll_reactor()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::resolver_service<boost::asio::ip::tcp>::shutdown()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::resolver_service<boost::asio::ip::tcp>::~resolver_service()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::service_registry::do_add_service(boost::asio::execution_context::service::key const&, boost::asio::execution_context::service*)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::epoll_reactor, boost::asio::execution_context>(void*)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::resolver_service<boost::asio::ip::tcp>, boost::asio::io_context>(void*)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::deadline_timer_service<boost::asio::detail::chrono_time_traits<std::chrono::_V2::steady_clock, boost::asio::wait_traits<std::chrono::_V2::steady_clock> > >, boost::asio::io_context>(void*)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>, boost::asio::io_context>(void*)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::thread_info_base::~thread_info_base()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::resolver_service_base::resolver_service_base(boost::asio::execution_context&)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::deadline_timer_service<boost::asio::detail::chrono_time_traits<std::chrono::_V2::steady_clock, boost::asio::wait_traits<std::chrono::_V2::steady_clock> > >::shutdown()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::deadline_timer_service<boost::asio::detail::chrono_time_traits<std::chrono::_V2::steady_clock, boost::asio::wait_traits<std::chrono::_V2::steady_clock> > >::deadline_timer_service(boost::asio::execution_context&)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::deadline_timer_service<boost::asio::detail::chrono_time_traits<std::chrono::_V2::steady_clock, boost::asio::wait_traits<std::chrono::_V2::steady_clock> > >::~deadline_timer_service()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::shutdown()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::~reactive_socket_service()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::eventfd_select_interrupter::open_descriptors()
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::scheduler::get_default_task(boost::asio::execution_context&)
  0.00     10.25     0.00        1     0.00     0.00  boost::asio::detail::scheduler::shutdown()
  0.00     10.25     0.00        1     0.00     0.00  boost::uuids::detail::random_provider_base::get_random_bytes(void*, unsigned long)
  0.00     10.25     0.00        1     0.00     0.00  char* boost::uuids::to_chars<char*>(boost::uuids::uuid const&, char*)
  0.00     10.25     0.00        1     0.00     0.00  boost::system::detail::snprintf(char*, unsigned long, char const*, ...)
  0.00     10.25     0.00        1     0.00    40.00  Client::run()
  0.00     10.25     0.00        1     0.00     0.00  Client::start()
  0.00     10.25     0.00        1     0.00     0.00  Client::Client(ClientOptions const&)
  0.00     10.25     0.00        1     0.00     0.00  Client::~Client()
  0.00     10.25     0.00        1     0.00     0.00  Metrics::save()
  0.00     10.25     0.00        1     0.00     0.00  Metrics::print(LOG_LEVEL, std::ostream&, bool)
  0.00     10.25     0.00        1     0.00     0.00  Metrics::getMaxRss()
  0.00     10.25     0.00        1     0.00     0.00  Options::Options(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00     10.25     0.00        1     0.00     0.00  Subtask::Subtask()
  0.00     10.25     0.00        1     0.00     0.00  utility::getUniqueId[abi:cxx11]()
  0.00     10.25     0.00        1     0.00     0.00  RunnableT<KillThread>::~RunnableT()
  0.00     10.25     0.00        1     0.00     0.00  boost::source_location::to_string[abi:cxx11]() const
  0.00     10.25     0.00        1     0.00     0.00  boost::system::error_code::what[abi:cxx11]() const
  0.00     10.25     0.00        1     0.00     0.00  boost::system::error_code::message[abi:cxx11]() const
  0.00     10.25     0.00        1     0.00     0.00  boost::system::error_code::to_string[abi:cxx11]() const
  0.00     10.25     0.00        1     0.00     0.00  boost::system::detail::system_error_category::name() const
  0.00     10.25     0.00        1     0.00     0.00  boost::system::detail::system_error_category::message[abi:cxx11](int) const
  0.00     10.25     0.00        1     0.00     0.00  RunnableT<tcp::TcpClientHeartbeat>::getType() const
  0.00     10.25     0.00        1     0.00     0.00  std::_Deque_base<std::shared_ptr<Runnable>, std::allocator<std::shared_ptr<Runnable> > >::_M_initialize_map(unsigned long)
  0.00     10.25     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<KillThread, std::allocator<KillThread>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00     10.25     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<tcp::TcpClientHeartbeat, std::allocator<tcp::TcpClientHeartbeat>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00     10.25     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<tcp::TcpClientHeartbeat, std::allocator<tcp::TcpClientHeartbeat>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00     10.25     0.00        1     0.00     0.00  std::deque<std::shared_ptr<Runnable>, std::allocator<std::shared_ptr<Runnable> > >::_M_destroy_data_aux(std::_Deque_iterator<std::shared_ptr<Runnable>, std::shared_ptr<Runnable>&, std::shared_ptr<Runnable>*>, std::_Deque_iterator<std::shared_ptr<Runnable>, std::shared_ptr<Runnable>&, std::shared_ptr<Runnable>*>)
  0.00     10.25     0.00        1     0.00     0.00  std::deque<std::shared_ptr<Runnable>, std::allocator<std::shared_ptr<Runnable> > >::~deque()

			Call graph


granularity: each sample hit covers 4 byte(s) for 0.10% of 10.25 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]     99.3    0.00   10.18                 ThreadPoolBase::removeFromQueue(std::shared_ptr<Runnable>) [1]
                0.00   10.17    1656/1656        TaskBuilder::run() [2]
                0.01    0.00    1633/1633        Runnable::killThread() const [17]
                0.00    0.00    1690/1690        ThreadPoolBase::get() [51]
                0.00    0.00       3/3           KillThread::killThread() const [195]
-----------------------------------------------
                0.00   10.17    1656/1656        ThreadPoolBase::removeFromQueue(std::shared_ptr<Runnable>) [1]
[2]     99.2    0.00   10.17    1656         TaskBuilder::run() [2]
                0.08   10.09    1651/1651        TaskBuilder::createSubtask() [3]
-----------------------------------------------
                0.08   10.09    1651/1651        TaskBuilder::run() [2]
[3]     99.2    0.08   10.09    1651         TaskBuilder::createSubtask() [3]
                0.00    9.93    1686/1686        TaskBuilder::compressSubtask(Subtask&, std::vector<char, std::allocator<char> > const&, unsigned long, bool) [7]
                0.16    0.00 16853126/16853126     TaskBuilder::copyRequestWithId(char*, std::basic_string_view<char, std::char_traits<char> >) [8]
                0.00    0.00       2/2           std::vector<char, std::allocator<char> >::vector(unsigned long, std::allocator<char> const&) [219]
-----------------------------------------------
                0.00    9.93    1687/1687        Compression::compress(char const*, unsigned long) [6]
[4]     96.9    0.00    9.93    1687         LZ4_compress_default(char const*, char*, int, int) [4]
                9.93    0.00    1687/1687        LZ4_compress_fast_extState(void*, char const*, char*, int, int, int) [5]
-----------------------------------------------
                9.93    0.00    1687/1687        LZ4_compress_default(char const*, char*, int, int) [4]
[5]     96.9    9.93    0.00    1687         LZ4_compress_fast_extState(void*, char const*, char*, int, int, int) [5]
-----------------------------------------------
                0.00    9.93    1687/1687        TaskBuilder::compressSubtask(Subtask&, std::vector<char, std::allocator<char> > const&, unsigned long, bool) [7]
[6]     96.9    0.00    9.93    1687         Compression::compress(char const*, unsigned long) [6]
                0.00    9.93    1687/1687        LZ4_compress_default(char const*, char*, int, int) [4]
                0.00    0.00    1687/1687        LZ4_compressBound(int) [52]
                0.00    0.00    1687/3372        MemoryPool::instance() [42]
                0.00    0.00    1687/3372        MemoryPool::getFirstBuffer(unsigned long) [41]
-----------------------------------------------
                0.00    9.93    1686/1686        TaskBuilder::createSubtask() [3]
[7]     96.9    0.00    9.93    1686         TaskBuilder::compressSubtask(Subtask&, std::vector<char, std::allocator<char> > const&, unsigned long, bool) [7]
                0.00    9.93    1687/1687        Compression::compress(char const*, unsigned long) [6]
                0.00    0.00    1687/1687        TaskBuilder::compressSubtask(Subtask&, std::vector<char, std::allocator<char> > const&, unsigned long, bool)::SatisfyPromise::~SatisfyPromise() [64]
                0.00    0.00       1/3391        Logger::Logger(LOG_LEVEL, std::ostream&, bool) [33]
                0.00    0.00       1/2           Logger::~Logger() [213]
-----------------------------------------------
                0.16    0.00 16853126/16853126     TaskBuilder::createSubtask() [3]
[8]      1.6    0.16    0.00 16853126         TaskBuilder::copyRequestWithId(char*, std::basic_string_view<char, std::char_traits<char> >) [8]
-----------------------------------------------
                                                 <spontaneous>
[9]      0.4    0.00    0.04                 main [9]
                0.00    0.04       1/1           Client::run() [15]
                0.00    0.00       1/1687        Chronometer::Chronometer(bool, std::basic_string_view<char, std::char_traits<char> >, int, std::basic_string_view<char, std::char_traits<char> >, std::ostream*) [53]
                0.00    0.00       1/1           fifo::FifoClient::FifoClient(ClientOptions const&) [235]
                0.00    0.00       1/1           fifo::FifoClient::run() [234]
                0.00    0.00       1/1           fifo::FifoClient::~FifoClient() [236]
                0.00    0.00       1/1687        Chronometer::~Chronometer() [54]
                0.00    0.00       1/1           Metrics::print(LOG_LEVEL, std::ostream&, bool) [276]
-----------------------------------------------
                0.00    0.04    1686/1686        fifo::FifoClient::receive() [14]
[10]     0.4    0.00    0.04    1686         Client::printReply(std::vector<char, std::allocator<char> > const&, std::tuple<HEADERTYPE, unsigned long, unsigned long, COMPRESSORS, bool, STATUS> const&) [10]
                0.00    0.04    1685/1685        Compression::uncompress(char const*, unsigned long, unsigned long) [13]
                0.00    0.00    3372/3372        utility::displayStatus(STATUS) [43]
                0.00    0.00       1/3391        Logger::Logger(LOG_LEVEL, std::ostream&, bool) [33]
                0.00    0.00       1/2           Logger::~Logger() [213]
-----------------------------------------------
                0.00    0.04    1686/1686        Client::run() [15]
[11]     0.4    0.00    0.04    1686         Client::processTask(std::shared_ptr<TaskBuilder>) [11]
                0.00    0.04    1599/1599        fifo::FifoClient::receive() [14]
                0.00    0.00    1686/1687        TaskBuilder::getSubtask(Subtask&) [55]
                0.00    0.00    1685/1685        fifo::FifoClient::send(Subtask const&) [69]
                0.00    0.00       1/1           Subtask::Subtask() [279]
-----------------------------------------------
                0.04    0.00    1685/1685        Compression::uncompress(char const*, unsigned long, unsigned long) [13]
[12]     0.4    0.04    0.00    1685         LZ4_decompress_safe(char const*, char*, int, int) [12]
-----------------------------------------------
                0.00    0.04    1685/1685        Client::printReply(std::vector<char, std::allocator<char> > const&, std::tuple<HEADERTYPE, unsigned long, unsigned long, COMPRESSORS, bool, STATUS> const&) [10]
[13]     0.4    0.00    0.04    1685         Compression::uncompress(char const*, unsigned long, unsigned long) [13]
                0.04    0.00    1685/1685        LZ4_decompress_safe(char const*, char*, int, int) [12]
                0.00    0.00    1685/3372        MemoryPool::instance() [42]
                0.00    0.00    1685/3372        MemoryPool::getFirstBuffer(unsigned long) [41]
-----------------------------------------------
                0.00    0.04    1599/1599        Client::processTask(std::shared_ptr<TaskBuilder>) [11]
[14]     0.4    0.00    0.04    1599         fifo::FifoClient::receive() [14]
                0.00    0.04    1686/1686        Client::printReply(std::vector<char, std::allocator<char> > const&, std::tuple<HEADERTYPE, unsigned long, unsigned long, COMPRESSORS, bool, STATUS> const&) [10]
                0.00    0.00    1686/1686        fifo::FifoClient::readReply(std::tuple<HEADERTYPE, unsigned long, unsigned long, COMPRESSORS, bool, STATUS> const&) [65]
                0.00    0.00    1686/1687        fifo::Fifo::readHeader(int, Options const&) [58]
                0.00    0.00    1686/3202        utility::CloseFileDescriptor::~CloseFileDescriptor() [47]
                0.00    0.00    1589/4861        std::filesystem::__cxx11::path::path<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::filesystem::__cxx11::path>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::filesystem::__cxx11::path::format) [28]
                0.00    0.00    1485/3171        utility::CloseFileDescriptor::CloseFileDescriptor(int&) [48]
                0.00    0.00       1/3391        Logger::Logger(LOG_LEVEL, std::ostream&, bool) [33]
                0.00    0.00       1/3395        std::basic_syncbuf<char, std::char_traits<char>, std::allocator<char> >::~basic_syncbuf() [31]
-----------------------------------------------
                0.00    0.04       1/1           main [9]
[15]     0.4    0.00    0.04       1         Client::run() [15]
                0.00    0.04    1686/1686        Client::processTask(std::shared_ptr<TaskBuilder>) [11]
                0.00    0.00    1687/1687        TaskBuilder::TaskBuilder(ClientOptions const&, ThreadPoolBase&) [56]
                0.00    0.00    1687/1691        ThreadPoolBase::push(std::shared_ptr<Runnable>) [49]
                0.00    0.00    1686/1687        Chronometer::Chronometer(bool, std::basic_string_view<char, std::char_traits<char> >, int, std::basic_string_view<char, std::char_traits<char> >, std::ostream*) [53]
                0.00    0.00    1686/1687        TaskBuilder::~TaskBuilder() [57]
                0.00    0.00    1686/1687        std::_Sp_counted_ptr_inplace<TaskBuilder, std::allocator<TaskBuilder>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [63]
                0.00    0.00    1686/1687        std::_Sp_counted_ptr_inplace<TaskBuilder, std::allocator<TaskBuilder>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [62]
                0.00    0.00    1686/1687        Chronometer::~Chronometer() [54]
                0.00    0.00       1/1           Metrics::save() [275]
                0.00    0.00       1/1           fifo::FifoClient::destroySession() [232]
                0.00    0.00       1/1           tcp::TcpClientHeartbeat::stop() [227]
                0.00    0.00       1/1           TaskBuilder::stop() [222]
                0.00    0.00       1/1           ThreadPoolBase::stop() [224]
-----------------------------------------------
                                                 <spontaneous>
[16]     0.2    0.02    0.00                 _init [16]
-----------------------------------------------
                0.01    0.00    1633/1633        ThreadPoolBase::removeFromQueue(std::shared_ptr<Runnable>) [1]
[17]     0.1    0.01    0.00    1633         Runnable::killThread() const [17]
-----------------------------------------------
                                                 <spontaneous>
[18]     0.1    0.01    0.00                 std::basic_syncbuf<char, std::char_traits<char>, std::allocator<char> >::xsputn(char const*, long) [18]
-----------------------------------------------
[19]     0.0    0.00    0.00      13+15      <cycle 1 as a whole> [19]
                0.00    0.00      18             boost::asio::detail::service_registry::do_use_service(boost::asio::execution_context::service::key const&, boost::asio::execution_context::service* (*)(void*), void*) <cycle 1> [118]
                0.00    0.00       2             boost::asio::detail::scheduler::init_task() <cycle 1> [210]
                0.00    0.00       1             boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>, boost::asio::io_context>(void*) <cycle 1> [258]
                0.00    0.00       1             boost::asio::detail::scheduler::get_default_task(boost::asio::execution_context&) <cycle 1> [267]
                0.00    0.00       1             boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::epoll_reactor, boost::asio::execution_context>(void*) <cycle 1> [255]
                0.00    0.00       1             boost::asio::detail::epoll_reactor::epoll_reactor(boost::asio::execution_context&) <cycle 1> [249]
                0.00    0.00       1             boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::deadline_timer_service<boost::asio::detail::chrono_time_traits<std::chrono::_V2::steady_clock, boost::asio::wait_traits<std::chrono::_V2::steady_clock> > >, boost::asio::io_context>(void*) <cycle 1> [257]
                0.00    0.00       1             boost::asio::detail::deadline_timer_service<boost::asio::detail::chrono_time_traits<std::chrono::_V2::steady_clock, boost::asio::wait_traits<std::chrono::_V2::steady_clock> > >::deadline_timer_service(boost::asio::execution_context&) <cycle 1> [262]
                0.00    0.00       1             boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::resolver_service<boost::asio::ip::tcp>, boost::asio::io_context>(void*) <cycle 1> [256]
                0.00    0.00       1             boost::asio::detail::resolver_service_base::resolver_service_base(boost::asio::execution_context&) <cycle 1> [260]
-----------------------------------------------
[20]     0.0    0.00    0.00      21+28      <cycle 2 as a whole> [20]
                0.00    0.00      35+76          tcp::TcpClientHeartbeat::write() <cycle 2> [104]
                0.00    0.00       5             tcp::TcpClientHeartbeat::read() <cycle 2> [155]
                0.00    0.00       5             tcp::TcpClientHeartbeat::timeoutWait() <cycle 2> [154]
                0.00    0.00       4             tcp::TcpClientHeartbeat::heartbeatWait() <cycle 2> [190]
-----------------------------------------------
                0.00    0.00       2/4861        Metrics::save() [275]
                0.00    0.00    1583/4861        fifo::FifoClient::send(Subtask const&) [69]
                0.00    0.00    1589/4861        fifo::FifoClient::receive() [14]
                0.00    0.00    1687/4861        TaskBuilder::TaskBuilder(ClientOptions const&, ThreadPoolBase&) [56]
[28]     0.0    0.00    0.00    4861         std::filesystem::__cxx11::path::path<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::filesystem::__cxx11::path>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::filesystem::__cxx11::path::format) [28]
-----------------------------------------------
                0.00    0.00    3396/3396        std::basic_osyncstream<char, std::char_traits<char>, std::allocator<char> >::basic_osyncstream(std::basic_streambuf<char, std::char_traits<char> >*) [32]
[29]     0.0    0.00    0.00    3396         std::basic_syncbuf<char, std::char_traits<char>, std::allocator<char> >::basic_syncbuf(std::basic_streambuf<char, std::char_traits<char> >*, std::allocator<char> const&) [29]
-----------------------------------------------
                0.00    0.00    3395/3395        std::basic_syncbuf<char, std::char_traits<char>, std::allocator<char> >::~basic_syncbuf() [31]
[30]     0.0    0.00    0.00    3395         std::basic_syncbuf<char, std::char_traits<char>, std::allocator<char> >::emit() [30]
-----------------------------------------------
                0.00    0.00       1/3395        Client::~Client() [274]
                0.00    0.00       1/3395        fifo::FifoClient::~FifoClient() [236]
                0.00    0.00       1/3395        fifo::FifoClient::receive() [14]
                0.00    0.00       1/3395        tcp::TcpClientHeartbeat::~TcpClientHeartbeat() [230]
                0.00    0.00       1/3395        fifo::Fifo::readHeader(int, Options const&) [58]
                0.00    0.00       1/3395        Metrics::print(LOG_LEVEL, std::ostream&, bool) [276]
                0.00    0.00       1/3395        ThreadPoolBase::~ThreadPoolBase() [226]
                0.00    0.00       1/3395        ThreadPoolBase::stop() [224]
                0.00    0.00       1/3395        utility::displayStatus(STATUS) [43]
                0.00    0.00       2/3395        Logger::~Logger() [213]
                0.00    0.00       2/3395        MemoryPool::getFirstBuffer(unsigned long) [41]
                0.00    0.00       3/3395        ThreadPoolBase::push(std::shared_ptr<Runnable>) [49]
                0.00    0.00       5/3395        tcp::TcpClientHeartbeat::write() <cycle 2> [104]
                0.00    0.00    1687/3395        Chronometer::~Chronometer() [54]
                0.00    0.00    1687/3395        TaskBuilder::~TaskBuilder() [57]
[31]     0.0    0.00    0.00    3395         std::basic_syncbuf<char, std::char_traits<char>, std::allocator<char> >::~basic_syncbuf() [31]
                0.00    0.00    3395/3395        std::basic_syncbuf<char, std::char_traits<char>, std::allocator<char> >::emit() [30]
-----------------------------------------------
                0.00    0.00       4/3395        tcp::TcpClientHeartbeat::write() <cycle 2> [104]
                0.00    0.00    3391/3395        Logger::Logger(LOG_LEVEL, std::ostream&, bool) [33]
[32]     0.0    0.00    0.00    3395         std::basic_osyncstream<char, std::char_traits<char>, std::allocator<char> >::basic_osyncstream(std::basic_streambuf<char, std::char_traits<char> >*) [32]
                0.00    0.00    3396/3396        std::basic_syncbuf<char, std::char_traits<char>, std::allocator<char> >::basic_syncbuf(std::basic_streambuf<char, std::char_traits<char> >*, std::allocator<char> const&) [29]
-----------------------------------------------
                0.00    0.00       1/3391        Client::~Client() [274]
                0.00    0.00       1/3391        Client::printReply(std::vector<char, std::allocator<char> > const&, std::tuple<HEADERTYPE, unsigned long, unsigned long, COMPRESSORS, bool, STATUS> const&) [10]
                0.00    0.00       1/3391        fifo::FifoClient::~FifoClient() [236]
                0.00    0.00       1/3391        fifo::FifoClient::receive() [14]
                0.00    0.00       1/3391        TaskBuilder::compressSubtask(Subtask&, std::vector<char, std::allocator<char> > const&, unsigned long, bool) [7]
                0.00    0.00       1/3391        tcp::TcpClientHeartbeat::~TcpClientHeartbeat() [230]
                0.00    0.00       1/3391        tcp::TcpClientHeartbeat::write() <cycle 2> [104]
                0.00    0.00       1/3391        fifo::Fifo::readHeader(int, Options const&) [58]
                0.00    0.00       1/3391        Metrics::print(LOG_LEVEL, std::ostream&, bool) [276]
                0.00    0.00       1/3391        ThreadPoolBase::~ThreadPoolBase() [226]
                0.00    0.00       1/3391        ThreadPoolBase::stop() [224]
                0.00    0.00       1/3391        utility::displayStatus(STATUS) [43]
                0.00    0.00       2/3391        ThreadPoolBase::push(std::shared_ptr<Runnable>) [49]
                0.00    0.00       3/3391        MemoryPool::getFirstBuffer(unsigned long) [41]
                0.00    0.00    1687/3391        Chronometer::~Chronometer() [54]
                0.00    0.00    1687/3391        TaskBuilder::~TaskBuilder() [57]
[33]     0.0    0.00    0.00    3391         Logger::Logger(LOG_LEVEL, std::ostream&, bool) [33]
                0.00    0.00    3391/3395        std::basic_osyncstream<char, std::char_traits<char>, std::allocator<char> >::basic_osyncstream(std::basic_streambuf<char, std::char_traits<char> >*) [32]
-----------------------------------------------
                0.00    0.00    3380/3380        decodeHeader(char const*) [50]
[34]     0.0    0.00    0.00    3380         _ZNK7utility9fromCharsMUlTySt17basic_string_viewIcSt11char_traitsIcEERT_E_clImEEDaS4_S6_ [34]
-----------------------------------------------
                0.00    0.00    3376/3376        std::promise<void>::~promise() [40]
[35]     0.0    0.00    0.00    3376         std::__future_base::_State_baseV2::~_State_baseV2() [35]
                0.00    0.00    1687/3376        std::__future_base::_Result<void>::~_Result() [37]
                0.00    0.00    1687/3376        std::__future_base::_Result<void>::_M_destroy() [36]
-----------------------------------------------
